epoca1,0.4462836682796478
epoca2,0.5144433379173279
epoca3,0.5731905102729797
epoca4,0.6987990736961365
epoca5,0.7302823662757874
epoca6,0.7757221460342407
epoca7,0.844855546951294
epoca8,0.8841285109519958
epoca9,0.8685491681098938
epoca10,0.9006816148757935
epoca11,0.8883479237556458
epoca12,0.9126906991004944
epoca13,0.910418689250946
epoca14,0.9091204404830933
epoca15,0.9334631562232971
epoca16,0.9308665990829468
epoca17,0.9318403005599976
epoca18,0.9282700419425964
epoca19,0.9399545788764954
epoca20,0.9402791261672974
epoca21,0.9509899616241455
epoca22,0.9402791261672974
epoca23,0.957481324672699
epoca24,0.9513145089149475
epoca25,0.9435248374938965
epoca26,0.9578059315681458
epoca27,0.9591041803359985
epoca28,0.9613761901855469
epoca29,0.9545602202415466
epoca30,0.9558584690093994
